,d,k,r
6702,8400000,52000000,5.190476190476191
6703,8400000,53000000,5.309523809523809
6704,8400000,54000000,5.428571428571429
6705,8400000,55000000,5.5476190476190474
6706,8400000,56000000,5.666666666666667
6707,8400000,57000000,5.785714285714286
6708,8400000,58000000,5.904761904761905
6709,8400000,59000000,6.023809523809524
6710,8400000,60000000,6.142857142857143
6711,8400000,61000000,6.261904761904762
6712,8400000,62000000,6.380952380952381
6713,8400000,63000000,6.5
6714,8400000,64000000,6.619047619047619
6715,8400000,65000000,6.738095238095238
6716,8400000,66000000,6.857142857142857
6717,8400000,67000000,6.976190476190476
6718,8400000,68000000,7.095238095238095
6719,8400000,69000000,7.214285714285714
6720,8400000,70000000,7.333333333333333
6721,8400000,71000000,7.4523809523809526
6722,8400000,72000000,7.571428571428571
6723,8400000,73000000,7.690476190476191
6724,8400000,74000000,7.809523809523809
6725,8400000,75000000,7.928571428571429
6726,8400000,76000000,8.047619047619047
6727,8400000,77000000,8.166666666666666
6728,8400000,78000000,8.285714285714286
6729,8400000,79000000,8.404761904761905
6730,8400000,80000000,8.523809523809524
6731,8400000,81000000,8.642857142857142
6732,8400000,82000000,8.761904761904763
6733,8400000,83000000,8.880952380952381
6734,8400000,84000000,9.0
6735,8400000,85000000,9.119047619047619
6736,8400000,86000000,9.238095238095237
6737,8400000,87000000,9.357142857142858
6738,8400000,88000000,9.476190476190476
6739,8400000,89000000,9.595238095238095
6740,8400000,90000000,9.714285714285714
6741,8400000,91000000,9.833333333333334
6742,8400000,92000000,9.952380952380953
6743,8400000,93000000,10.071428571428571
6744,8400000,94000000,10.19047619047619
6745,8400000,95000000,10.30952380952381
6746,8400000,96000000,10.428571428571429
6747,8400000,97000000,10.547619047619047
6748,8400000,98000000,10.666666666666666
6749,8400000,99000000,10.785714285714286
6750,8500000,10000000,0.17647058823529413
6751,8500000,11000000,0.29411764705882354
6752,8500000,12000000,0.4117647058823529
6753,8500000,13000000,0.5294117647058824
6754,8500000,14000000,0.6470588235294118
6755,8500000,15000000,0.7647058823529411
6756,8500000,16000000,0.8823529411764706
6757,8500000,17000000,1.0
6758,8500000,18000000,1.1176470588235294
6759,8500000,19000000,1.2352941176470589
6760,8500000,20000000,1.3529411764705883
6761,8500000,21000000,1.4705882352941178
6762,8500000,22000000,1.588235294117647
6763,8500000,23000000,1.7058823529411764
6764,8500000,24000000,1.8235294117647058
6765,8500000,25000000,1.9411764705882353
6766,8500000,26000000,2.0588235294117645
6767,8500000,27000000,2.176470588235294
6768,8500000,28000000,2.2941176470588234
6769,8500000,29000000,2.411764705882353
6770,8500000,30000000,2.5294117647058822
6771,8500000,31000000,2.6470588235294117
6772,8500000,32000000,2.764705882352941
6773,8500000,33000000,2.8823529411764706
6774,8500000,34000000,3.0
6775,8500000,35000000,3.1176470588235294
6776,8500000,36000000,3.235294117647059
6777,8500000,37000000,3.3529411764705883
6778,8500000,38000000,3.4705882352941178
6779,8500000,39000000,3.588235294117647
6780,8500000,40000000,3.7058823529411766
6781,8500000,41000000,3.823529411764706
6782,8500000,42000000,3.9411764705882355
6783,8500000,43000000,4.0588235294117645
6784,8500000,44000000,4.176470588235294
6785,8500000,45000000,4.294117647058823
6786,8500000,46000000,4.411764705882353
6787,8500000,47000000,4.529411764705882
6788,8500000,48000000,4.647058823529412
6789,8500000,49000000,4.764705882352941
6790,8500000,50000000,4.882352941176471
6791,8500000,51000000,5.0
6792,8500000,52000000,5.117647058823529
6793,8500000,53000000,5.235294117647059
6794,8500000,54000000,5.352941176470588
6795,8500000,55000000,5.470588235294118
6796,8500000,56000000,5.588235294117647
6797,8500000,57000000,5.705882352941177
6798,8500000,58000000,5.823529411764706
6799,8500000,59000000,5.9411764705882355
6800,8500000,60000000,6.0588235294117645
6801,8500000,61000000,6.176470588235294
6802,8500000,62000000,6.294117647058823
6803,8500000,63000000,6.411764705882353
6804,8500000,64000000,6.529411764705882
6805,8500000,65000000,6.647058823529412
6806,8500000,66000000,6.764705882352941
6807,8500000,67000000,6.882352941176471
6808,8500000,68000000,7.0
6809,8500000,69000000,7.117647058823529
6810,8500000,70000000,7.235294117647059
6811,8500000,71000000,7.352941176470588
6812,8500000,72000000,7.470588235294118
6813,8500000,73000000,7.588235294117647
6814,8500000,74000000,7.705882352941177
6815,8500000,75000000,7.823529411764706
6816,8500000,76000000,7.9411764705882355
6817,8500000,77000000,8.058823529411764
6818,8500000,78000000,8.176470588235293
6819,8500000,79000000,8.294117647058824
6820,8500000,80000000,8.411764705882353
6821,8500000,81000000,8.529411764705882
6822,8500000,82000000,8.647058823529411
6823,8500000,83000000,8.764705882352942
6824,8500000,84000000,8.882352941176471
6825,8500000,85000000,9.0
6826,8500000,86000000,9.117647058823529
6827,8500000,87000000,9.235294117647058
6828,8500000,88000000,9.352941176470589
6829,8500000,89000000,9.470588235294118
6830,8500000,90000000,9.588235294117647
6831,8500000,91000000,9.705882352941176
6832,8500000,92000000,9.823529411764707
6833,8500000,93000000,9.941176470588236
6834,8500000,94000000,10.058823529411764
6835,8500000,95000000,10.176470588235293
6836,8500000,96000000,10.294117647058824
6837,8500000,97000000,10.411764705882353
6838,8500000,98000000,10.529411764705882
6839,8500000,99000000,10.647058823529411
6840,8600000,10000000,0.16279069767441862
6841,8600000,11000000,0.27906976744186046
6842,8600000,12000000,0.3953488372093023
6843,8600000,13000000,0.5116279069767442
6844,8600000,14000000,0.627906976744186
6845,8600000,15000000,0.7441860465116279
6846,8600000,16000000,0.8604651162790697
6847,8600000,17000000,0.9767441860465116
6848,8600000,18000000,1.0930232558139534
6849,8600000,19000000,1.2093023255813953
6850,8600000,20000000,1.3255813953488371
6851,8600000,21000000,1.441860465116279
6852,8600000,22000000,1.558139534883721
6853,8600000,23000000,1.6744186046511629
6854,8600000,24000000,1.7906976744186047
6855,8600000,25000000,1.9069767441860466
6856,8600000,26000000,2.0232558139534884
6857,8600000,27000000,2.13953488372093
6858,8600000,28000000,2.255813953488372
6859,8600000,29000000,2.372093023255814
6860,8600000,30000000,2.488372093023256
6861,8600000,31000000,2.604651162790698
6862,8600000,32000000,2.7209302325581395
6863,8600000,33000000,2.8372093023255816
6864,8600000,34000000,2.953488372093023
6865,8600000,35000000,3.0697674418604652
6866,8600000,36000000,3.186046511627907
6867,8600000,37000000,3.302325581395349
6868,8600000,38000000,3.4186046511627906
6869,8600000,39000000,3.5348837209302326
6870,8600000,40000000,3.6511627906976742
6871,8600000,41000000,3.7674418604651163
6872,8600000,42000000,3.883720930232558
6873,8600000,43000000,4.0
6874,8600000,44000000,4.116279069767442
6875,8600000,45000000,4.232558139534884
6876,8600000,46000000,4.348837209302325
6877,8600000,47000000,4.465116279069767
6878,8600000,48000000,4.5813953488372094
6879,8600000,49000000,4.6976744186046515
6880,8600000,50000000,4.813953488372093
6881,8600000,51000000,4.930232558139535
6882,8600000,52000000,5.046511627906977
6883,8600000,53000000,5.162790697674419
6884,8600000,54000000,5.27906976744186
6885,8600000,55000000,5.395348837209302
6886,8600000,56000000,5.511627906976744
6887,8600000,57000000,5.627906976744186
6888,8600000,58000000,5.744186046511628
6889,8600000,59000000,5.8604651162790695
6890,8600000,60000000,5.976744186046512
6891,8600000,61000000,6.093023255813954
6892,8600000,62000000,6.209302325581396
6893,8600000,63000000,6.325581395348837
6894,8600000,64000000,6.441860465116279
6895,8600000,65000000,6.558139534883721
6896,8600000,66000000,6.674418604651163
6897,8600000,67000000,6.790697674418604
6898,8600000,68000000,6.906976744186046
6899,8600000,69000000,7.023255813953488
6900,8600000,70000000,7.1395348837209305
6901,8600000,71000000,7.255813953488372
6902,8600000,72000000,7.372093023255814
6903,8600000,73000000,7.488372093023256
6904,8600000,74000000,7.604651162790698
6905,8600000,75000000,7.72093023255814
6906,8600000,76000000,7.837209302325581
6907,8600000,77000000,7.953488372093023
6908,8600000,78000000,8.069767441860465
6909,8600000,79000000,8.186046511627907
6910,8600000,80000000,8.30232558139535
6911,8600000,81000000,8.418604651162791
6912,8600000,82000000,8.534883720930232
6913,8600000,83000000,8.651162790697674
6914,8600000,84000000,8.767441860465116
6915,8600000,85000000,8.883720930232558
6916,8600000,86000000,9.0
6917,8600000,87000000,9.116279069767442
6918,8600000,88000000,9.232558139534884
6919,8600000,89000000,9.348837209302326
6920,8600000,90000000,9.465116279069768
6921,8600000,91000000,9.581395348837209
6922,8600000,92000000,9.69767441860465
6923,8600000,93000000,9.813953488372093
6924,8600000,94000000,9.930232558139535
6925,8600000,95000000,10.046511627906977
6926,8600000,96000000,10.162790697674419
6927,8600000,97000000,10.279069767441861
6928,8600000,98000000,10.395348837209303
6929,8600000,99000000,10.511627906976743
6930,8700000,10000000,0.14942528735632185
6931,8700000,11000000,0.26436781609195403
6932,8700000,12000000,0.3793103448275862
6933,8700000,13000000,0.4942528735632184
6934,8700000,14000000,0.6091954022988506
6935,8700000,15000000,0.7241379310344828
6936,8700000,16000000,0.8390804597701149
6937,8700000,17000000,0.9540229885057471
6938,8700000,18000000,1.0689655172413792
6939,8700000,19000000,1.1839080459770115
6940,8700000,20000000,1.2988505747126438
6941,8700000,21000000,1.4137931034482758
6942,8700000,22000000,1.528735632183908
6943,8700000,23000000,1.6436781609195403
6944,8700000,24000000,1.7586206896551724
6945,8700000,25000000,1.8735632183908046
6946,8700000,26000000,1.9885057471264367
6947,8700000,27000000,2.103448275862069
6948,8700000,28000000,2.218390804597701
6949,8700000,29000000,2.3333333333333335
6950,8700000,30000000,2.4482758620689653
6951,8700000,31000000,2.5632183908045976
6952,8700000,32000000,2.67816091954023
6953,8700000,33000000,2.793103448275862
6954,8700000,34000000,2.9080459770114944
6955,8700000,35000000,3.0229885057471266
6956,8700000,36000000,3.1379310344827585
6957,8700000,37000000,3.2528735632183907
6958,8700000,38000000,3.367816091954023
6959,8700000,39000000,3.4827586206896552
6960,8700000,40000000,3.5977011494252875
6961,8700000,41000000,3.7126436781609193
6962,8700000,42000000,3.8275862068965516
6963,8700000,43000000,3.942528735632184
6964,8700000,44000000,4.057471264367816
6965,8700000,45000000,4.172413793103448
6966,8700000,46000000,4.287356321839081
6967,8700000,47000000,4.402298850574713
6968,8700000,48000000,4.517241379310345
6969,8700000,49000000,4.632183908045977
6970,8700000,50000000,4.747126436781609
6971,8700000,51000000,4.862068965517241
6972,8700000,52000000,4.977011494252873
6973,8700000,53000000,5.091954022988506
6974,8700000,54000000,5.206896551724138
6975,8700000,55000000,5.32183908045977
6976,8700000,56000000,5.436781609195402
6977,8700000,57000000,5.551724137931035
6978,8700000,58000000,5.666666666666667
6979,8700000,59000000,5.781609195402299
6980,8700000,60000000,5.896551724137931
6981,8700000,61000000,6.011494252873563
6982,8700000,62000000,6.126436781609195
6983,8700000,63000000,6.241379310344827
6984,8700000,64000000,6.35632183908046
6985,8700000,65000000,6.471264367816092
6986,8700000,66000000,6.586206896551724
6987,8700000,67000000,6.7011494252873565
6988,8700000,68000000,6.816091954022989
6989,8700000,69000000,6.931034482758621
6990,8700000,70000000,7.045977011494253
6991,8700000,71000000,7.160919540229885
6992,8700000,72000000,7.275862068965517
6993,8700000,73000000,7.390804597701149
6994,8700000,74000000,7.505747126436781
6995,8700000,75000000,7.620689655172414
6996,8700000,76000000,7.735632183908046
6997,8700000,77000000,7.850574712643678
6998,8700000,78000000,7.9655172413793105
6999,8700000,79000000,8.080459770114942
7000,8700000,80000000,8.195402298850574
7001,8700000,81000000,8.310344827586206
7002,8700000,82000000,8.425287356321839
7003,8700000,83000000,8.540229885057471
7004,8700000,84000000,8.655172413793103
7005,8700000,85000000,8.770114942528735
7006,8700000,86000000,8.885057471264368
7007,8700000,87000000,9.0
7008,8700000,88000000,9.114942528735632
7009,8700000,89000000,9.229885057471265
7010,8700000,90000000,9.344827586206897
7011,8700000,91000000,9.459770114942529
7012,8700000,92000000,9.574712643678161
7013,8700000,93000000,9.689655172413794
7014,8700000,94000000,9.804597701149426
7015,8700000,95000000,9.919540229885058
7016,8700000,96000000,10.03448275862069
7017,8700000,97000000,10.149425287356323
7018,8700000,98000000,10.264367816091953
7019,8700000,99000000,10.379310344827585
7020,8800000,10000000,0.13636363636363635
7021,8800000,11000000,0.25
7022,8800000,12000000,0.36363636363636365
7023,8800000,13000000,0.4772727272727273
7024,8800000,14000000,0.5909090909090909
7025,8800000,15000000,0.7045454545454546
7026,8800000,16000000,0.8181818181818182
7027,8800000,17000000,0.9318181818181818
7028,8800000,18000000,1.0454545454545454
7029,8800000,19000000,1.1590909090909092
7030,8800000,20000000,1.2727272727272727
7031,8800000,21000000,1.3863636363636365
7032,8800000,22000000,1.5
7033,8800000,23000000,1.6136363636363635
7034,8800000,24000000,1.7272727272727273
7035,8800000,25000000,1.8409090909090908
7036,8800000,26000000,1.9545454545454546
7037,8800000,27000000,2.0681818181818183
7038,8800000,28000000,2.1818181818181817
7039,8800000,29000000,2.2954545454545454
7040,8800000,30000000,2.409090909090909
7041,8800000,31000000,2.522727272727273
7042,8800000,32000000,2.6363636363636362
7043,8800000,33000000,2.75
7044,8800000,34000000,2.8636363636363638
7045,8800000,35000000,2.977272727272727
7046,8800000,36000000,3.090909090909091
7047,8800000,37000000,3.2045454545454546
7048,8800000,38000000,3.3181818181818183
7049,8800000,39000000,3.4318181818181817
7050,8800000,40000000,3.5454545454545454
7051,8800000,41000000,3.659090909090909
7052,8800000,42000000,3.772727272727273
7053,8800000,43000000,3.8863636363636362
7054,8800000,44000000,4.0
7055,8800000,45000000,4.113636363636363
7056,8800000,46000000,4.2272727272727275
7057,8800000,47000000,4.340909090909091
7058,8800000,48000000,4.454545454545454
7059,8800000,49000000,4.568181818181818
7060,8800000,50000000,4.681818181818182
7061,8800000,51000000,4.795454545454546
7062,8800000,52000000,4.909090909090909
7063,8800000,53000000,5.0227272727272725
7064,8800000,54000000,5.136363636363637
7065,8800000,55000000,5.25
7066,8800000,56000000,5.363636363636363
7067,8800000,57000000,5.4772727272727275
7068,8800000,58000000,5.590909090909091
7069,8800000,59000000,5.704545454545454
7070,8800000,60000000,5.818181818181818
7071,8800000,61000000,5.931818181818182
7072,8800000,62000000,6.045454545454546
7073,8800000,63000000,6.159090909090909
7074,8800000,64000000,6.2727272727272725
7075,8800000,65000000,6.386363636363637
7076,8800000,66000000,6.5
7077,8800000,67000000,6.613636363636363
7078,8800000,68000000,6.7272727272727275
7079,8800000,69000000,6.840909090909091
7080,8800000,70000000,6.954545454545454
7081,8800000,71000000,7.068181818181818
7082,8800000,72000000,7.181818181818182
7083,8800000,73000000,7.295454545454546
7084,8800000,74000000,7.409090909090909
7085,8800000,75000000,7.5227272727272725
7086,8800000,76000000,7.636363636363637
7087,8800000,77000000,7.75
7088,8800000,78000000,7.863636363636363
7089,8800000,79000000,7.9772727272727275
7090,8800000,80000000,8.090909090909092
7091,8800000,81000000,8.204545454545455
7092,8800000,82000000,8.318181818181818
7093,8800000,83000000,8.431818181818182
7094,8800000,84000000,8.545454545454545
7095,8800000,85000000,8.659090909090908
7096,8800000,86000000,8.772727272727273
7097,8800000,87000000,8.886363636363637
7098,8800000,88000000,9.0
7099,8800000,89000000,9.113636363636363
7100,8800000,90000000,9.227272727272727
7101,8800000,91000000,9.340909090909092
7102,8800000,92000000,9.454545454545455
7103,8800000,93000000,9.568181818181818
7104,8800000,94000000,9.681818181818182
7105,8800000,95000000,9.795454545454545
7106,8800000,96000000,9.909090909090908
7107,8800000,97000000,10.022727272727273
7108,8800000,98000000,10.136363636363637
7109,8800000,99000000,10.25
